text,label
"ファッションコーデの寄付リストで不要な本を図書館に寄付。誰かの役に立つ。",メモ
"契約書確認の買い物でセールを狙った。半額になっていた。タイミングが大事。",メモ
"学会発表の英検1級の面接対策。即興で話す練習が必要。鏡の前で毎日練習する。",メモ
"子供の習い事の命令で得る。",メモ
"ES作成の教科書売買で3000円得た。来学期の教科書代に充てる。古本屋さんが高く買ってくれて助かった。",メモ
"インターン振り返りの大学院入試の研究計画書を書いている。テーマはだいぶ固まった。あとは論理的な構成を整える。",メモ
"留学準備の集中講義が始まった。毎日4コマ。体力が持つか不安。栄養をしっかり取る。",メモ
"断捨離リストでリラックス。平日の疲れを癒す時間。自分へのご褒美。",メモ
"インターン振り返りのGPA計算で今学期は3.4。目標の3.5にあと少し。期末試験で挽回する。 司法試験の健康診断で引っかかった。再検査が必要。生活習慣を見直さないと。朝ごはんをきちんと食べる。",メモ
"- 教員免許の同窓会で幹事を引き受けた
- 出席者を把握して、会場を探す
- 日程調整が大変",メモ
"エステ記録の予約確認で来週の美容院。カットとカラー。楽しみ。",メモ
"打ち合わせ記録の模試結果で偏差値が上がった。弱点科目を確認。 月間振り返りのGit管理で個人プロジェクトもコミット。履歴が残る。",メモ
"ピラティスのショートカットで覚えた。作業時間が半分に。便利。",メモ
"国家試験の教員免許で教育実習の準備。指導案を何回も書き直す。先輩の見本を参考に。 ポスター作成の飲み会幹事で店を予約。15名で個室希望。コースは4000円。飲み放題込み。",メモ
"漢検のレポートで参考文献を探すのに時間がかかる。Google Scholarで検索するコツを覚えた。",メモ
"イラスト制作の睡眠ログで平均6時間。少し短い。就寝時間を30分早める。",メモ
"手芸の清掃業者で見積もり比較。",メモ
"スライド準備の生活費で今月は食費がオーバー。外食を減らして自炊を増やす。節約モード。",メモ
"HP更新の解約で手続きを開始。",メモ
"資格勉強の合格発表で合格していた。嬉しくて飛び上がった。努力が報われた。",メモ
"スキルシートの保証書管理で購入日を記録。保証期間を把握。",メモ
"専門士試験の就活で内定をもらった。第一志望ではなかったけど、業界は希望通り。今後のスケジュールを確認する。 グループワークの勉強を開始。今日は3時間集中して取り組んだ。分からないところは赤ペンでマークしておいて、明日先生に質問する予定。",メモ
"- TikTok企画のブログ記事を書いた
- 反応はまだ少ないけど、継続が大事
- 納期調整の解約で手続きを開始",メモ
"- サークル活動の大学院入試の研究計画書を書いている
- テーマはだいぶ固まった
- あとは論理的な構成を整える",メモ
"年間目標のiDeCoで運用状況を確認。市場が不安定だけど、長期で考える。",メモ
"過去問演習の誕生日プレゼントを友達に選んだ。予算は2000円。相手の好きなものを覚えておいてよかった。",メモ
"日本史年表の論文要約で海外の文献を読んだ。専",メモ
"世界史年表の生活費で今月は食費がオーバー。外食を減らして自炊を増やす。節約モード。",メモ
"先輩からの譲り受けの友達と旅行計画。行き先は京都。新幹線のチケットを取らないと。予算は1人3万円。",メモ
"遠足準備の締め切りが迫っている。焦らず、優先順位",メモ
"- グループワークの基本情報で午後試験が不安
- アルゴリズムの問題を重点的に
- 過去問を5年分解く
- 漢検の再履修で同じ教授の授業
- 前回の反省を活かして、質問を積極的にする",メモ
"イラスト制作の夏休み計画で子供が海に行きたいと言っている。日程を調整する。",メモ
"TOEFL対策の再履修で同じ教授の授業。前回の反省を活かして、質問を積極的にする。",メモ
"修正対応の植え替えで鉢を大きくした。根が詰まっていた。",メモ
"化粧品レビューの通勤時間でPodcastを聴く。毎日1時間。月に20時間の学習時間。",メモ
"作業ログの取下げで手続きを完了。 オンライン講座のSlack活用で自分用のメモチャンネルを作成。検索が便利。",メモ
"- 漫画原稿のレポート作成で構成を固めた
- あとは肉付け
- 締め切りまで3日",メモ
"資格勉強の教授にメールを送った。返信が来るまで不安。丁寧",メモ
"ガクチカの先輩から譲り受けた参考書に付箋がいっぱい。先輩の勉強法が見えて参考になる。",メモ
"契約書確認の利確で利益を確定。",メモ
"ミニマリストの失敗談で今日のミス。",メモ
"統計分析のキャンパスライフが楽しい。毎日が充実。でも勉強も忘れずにバランスを取りたい。",メモ
"アフィリエイトのペットフードで新し",メモ
"案件管理について調べた。参考になった情報を3つ見つけた。後で整理しておく。",メモ
"親戚付き合いの語学学習で毎日単語を",メモ
"教科書売買の試験情報を友達と共有。どこから出るかの予想が一致。協力して勉強する。",メモ
"志望動機の旅行計画で新幹線とホテルを予約。",メモ
"生物暗記のG検定でAIの倫理が出題された。実務的な知識より概念理解が問われる。 恋愛相談の友達と旅行計画。行き先は京都。新幹線のチケットを取らないと。予算は1人3万円。",メモ
"英検の健康診断で引っかかった。再検査が必要。生",メモ
"情報技術の英検1級の面接対策。即興で話す練習が必要。鏡の前で毎日練習する。",メモ
"化学計算の友達との約束で遅刻しそう。電車が遅延。連絡して謝るのが大事。",メモ
"論文要約の飲み会幹事で店を予約。15名で個室希望。コースは4000円。飲み放題込み。",メモ
"個人事業主届出の転職活動でエージェントに登録。",メモ
"成績表管理の教科書売買で3000円得た。来学期の教科",メモ
"冬休み計画の棄却で決定を受ける。",メモ
"- ノート共有の実験レポートで図表を作るのに苦労
- グラフの見せ方で印象が変わる
- 色使いに注意
- 同窓会のバイト先でトラブルが発生
- 先輩に相談したら冷静に対処できた
- 社会人になる前の良い経験になった",メモ
