text,label
"習慣トラッカーの単価交渉で値上げを提案。クライアントが納得。自分の価値を認めてもらえた。 ファスティングの終活準備で必要書類を整理。いつ必要になるか分からないので、先に準備。",仕事
"事業計画書の免許更新で講習を受けた。安全運転を心がける。",仕事
"歴史散歩のAPI連携で2つのサービスを連携。手作業が減って助かる。",日記
"海外連絡先の進路相談で親と話した。自分の希望をちゃんと伝えられた。理解してもらえて安心。",仕事
"ブログ記事の不動産投資で物件を検討。",メモ
"留学準備の勉強を開始。今日は3時間集中して取り組んだ。分からないところは赤ペンでマークしておいて、明日先生に質問する予定。",仕事
"個人事業主届出のマクロ作成でExcelの作業を自動化。毎月の集計が楽になった。",仕事
"卒論テーマの図書館で貸出上限に達した。返却してから新しい本を借りる。選ぶのが楽しい。",人間関係
"化学計算の基本情報で午後試験が不安。アルゴリズムの問題を重点的に。過去問を5年分解く。",仕事
"消費税申告の年間計画で今年の目標を見直す。半分経過。達成率60%。",仕事
"志望動機の成績表が出た。GPAは3.2。目標の3.5には届かなかった。来学期はもう少し頑張る。",仕事
"旅行計画の友達と旅行計画。行き先は京都。新幹線のチケットを取らないと。予算は1人3万円。",日記
"親戚付き合いの取下げで手続きを完了。",買い物
"学割情報の単位が危うい。出席率がギリギリ。残りの授業は絶対に欠席しないようにする。期末試験で挽回したい。",仕事
"弁当記録のスキルシート更新で新しい資格を追加。市場価値が上がる。",買い物
"郷土料理の旅費計算で実費を精算。領収書を整理。",旅行
"応用情報の研究室に配属された。先輩から色々教えてもらって助かる。来週から実験が始まるので、準備をしておく。",仕事
"バイトシフトの指導教員との面談。研究の方向性についてアドバイスをもらった。迷っていたことが晴れた。 古典文学の奨学金面接で緊張した。でも準備してきたことは伝えられた。結果は来週。",健康
"お薬手帳の取下げで行う。 ネイル記録の保険金請求で手続きを開始。必要書類を確認。",仕事
"クライアント対応の命令で得る。 老後資金の建物管理で修繕対応。",財務
"倫理哲学の合格発表で合格していた。嬉しくて飛び上がった。努力が報われた。",仕事
"再履修のゼミで発表した。質疑応答で手ごたえあり。教授からは「もう少し具体例を入れると良い」とのアドバイス。次回までに修正する。",人間関係
"スマホ講座の調停で成立を目指す。",仕事
"留学先情報の論文要約で海外の文献を読んだ。専門用語が多くて大変。辞書を引きながら頑張る。",旅行
"発達検査の映画鑑賞ログで今週は2本。どちらも良作。感想を書き留めておく。 詩の創作の旅費計算で実費を精算。領収書を整理。",読書
"手芸のメルマガ配信で今月号を送信。開封率は30%。改善の余地あり。",日記
"クライアント対応のPCトラブルで画面が映らない。再起動で直った。原因不明。",買い物
"週間レビューで感謝の気持ちを伝えた。相手が喜んでいて、こちらも嬉しくなった。",日記
"イベント出展の保険見直しで保障内容を確認。必要なものと不要なものを整理。",仕事
"友達との約束のアンケート調査で200回答集まった。集計は来週から。Excelの関数を復習しておく。",人間関係
"GPA計算のレポートで参考文献を探すのに時間がかかる。Google Scholarで検索するコツを覚えた。",旅行
"歴史散歩の住宅ローンで金利が上がるかも。固定金利に切り替えを検討。",日記
"開業届の控訴人で確認する。",旅行
"結婚記念日のデートで新しいお店を発見。雰囲気が良くて、また行きたい。",旅行
"家庭菜園のIR資料で業績を確認。",仕事
"血糖値記録のNISAで今年の枠を使い切った。",日記
"図書館貸出の留学準備が本格化。IELTSの試験日を予約した。目標スコアは6.5。毎日リスニングとスピーキングの練習を欠かさない。",日記
"試験情報共有の看護師資格で国家試験直前。看護の教科書は全部読み終わった。あとは過去問。",メモ
"パソコン教室の仲裁で成立を目指す。",日記
"統計分析の薬剤師資格で実務実習中。調剤のスピードが課題。毎日練習して慣れる。 恋愛相談の一人暮らしで洗濯機が壊れた。修理か買い替えか。中古も検討。",人間関係
"紹介依頼の参加者で確認する。 X(Twitter)投稿の夏休み計画で子供が海に行きたいと言っている。日程を調整する。",買い物
"子供の弁当のマクロ作成でExcelの作業を自動化。毎月の集計が楽になった。 血圧記録の引っ越しで新居が決まった。駅近で便利。引っ越し業者を手配する。",旅行
"瞑想記録で初めての挑戦。不安だけど、やってみる価値がある。失敗しても経験。",仕事
"受験勉強計画の学会発表の準備。スライドは20枚程度。質疑応答の想定問答を3パターン作る。",仕事
"簿記の基本情報で午後試験が不安。アルゴリズムの問題を重点的に。過去問を5年分解く。",メモ
"HP更新の審判で受ける。",仕事
"成長記録の税金対策で税理士に相談。知らない控除があった。専門家に頼んでよかった。",健康
